633	0.381	0.179	-0.088	2	1.268	0.123	-0.986	3	0.746	0.279	-1.266	3
634	0.458	0.388	-0.172	1	-0.258	0.223	-0.345	2	.	.	.	.
635	-0.592	0.313	-1.154	3	-0.55	0.367	-0.97	1	0.23	0.303	-0.729	2
636	1.366	0.099	0.928	0	.	.	.	.	.	.	.	.
637	-1.415	-0.739	0.653	1	-0.422	-1.235	0.343	1	.	.	.	.
638	-0.109	-0.554	0.586	0	-0.783	-0.275	-0.055	1	0.285	-0.348	0.084	2
639	-0.193	-0.068	0.794	4	0.434	0.404	-0.35	3	-0.116	0.272	-0.345	4
640	1.074	-1.059	0.343	2	1.651	-1.432	0.469	6	1.689	-1.533	0.491	4
641	-0.126	0.139	-0.204	1	-0.603	-0.2	0.074	0	0.026	-0.259	0.488	5
642	-0.118	-0.172	-0.088	2	-0.209	-0.128	-0.681	5	-0.016	-0.243	0.653	0
643	1.317	1.207	-0.885	3	0.664	1.304	-0.608	4	.	.	.	.
644	0.68	0.85	0.074	4	0.693	1.019	-0.811	2	.	.	.	.
645	0.602	1.251	-0.175	3	.	.	.	.	.	.	.	.
646	-0.261	0.347	-0.175	2	0.55	0.716	-0.175	3	-0.067	0.638	0.373	3
647	1.366	0.9	-1.32	0	.	.	.	.	.	.	.	.
648	0.359	-1.002	0.809	2	-0.047	0.072	-0.35	5	0.035	-0.159	-0.133	3
649	0.315	-1.216	0.809	4	0.855	-0.161	-1.266	5	0.415	-0.392	-0.017	4
650	-0.188	0.566	0.237	4	-0.433	0.6	0.109	3	.	.	.	.
651	0.186	-0.566	0.237	4	-0.045	0.198	0.238	4	0.124	-0.215	1.482	0
652	-0.037	-0.773	0.084	2	-0.175	-0.23	-0.608	3	-0.506	-0.451	-0.604	0
653	0.732	-1.124	-1.32	2	1.204	-0.329	-0.608	5	0.355	-0.639	0.151	6
654	0.17	0.947	-0.729	1	-0.061	0.734	-0.53	4	.	.	.	.
655	-1.561	0.748	0.237	3	.	.	.	.	.	.	.	.
656	0.444	1.216	-0.803	2	0.637	1.848	-0.345	2	.	.	.	.
657	0.717	0.924	0.071	1	0.001	0.75	-0.689	4	0.112	0.768	0.074	2
658	-0.209	-0.356	-0.015	4	-0.368	0.282	-1.422	3	-0.396	0.149	-0.803	3
659	0.326	-0.902	0.539	1	1.369	-0.67	0.469	3	1.12	-0.729	0.551	3
660	0.879	0.235	-0.35	2	0.692	0.293	-0.535	2	0.499	0.234	-0.384	1
661	0.941	0.852	-0.535	5	0.756	0.868	-1.32	0	.	.	.	.
662	-0.362	-0.062	-0.175	2	.	.	.	.	.	.	.	.
663	0.201	0.731	-0.446	2	.	.	.	.	.	.	.	.
664	1.366	0.705	-0.35	3	.	.	.	.	.	.	.	.
665	-0.024	0.519	-0.135	2	0.005	0.783	-0.253	2	-0.526	1.06	-0.328	1
666	1.633	0.606	-0.865	6	1.65	0.787	-0.35	2	.	.	.	.
667	-1.826	-0.654	0.488	1	-1.849	-0.277	0.403	2	-1.554	-0.343	0.653	2
668	1.476	0.951	0.469	1	0.421	1.19	-0.986	2	1.481	1.134	-1.422	3
669	0.116	0.059	-0.11	2	.	.	.	.	.	.	.	.
670	1.246	0.525	-0.253	2	0.427	0.493	-0.689	3	.	.	.	.
671	-0.402	-0.976	0.68	0	-0.687	-1.017	-0.088	1	.	.	.	.
672	1.108	-0.332	-0.307	1	1.477	0.24	0.525	2	.	.	.	.
673	-0.38	0.469	0.238	2	-1.437	1.125	-0.608	0	.	.	.	.
674	-0.06	0.572	-0.432	5	-1.348	0.741	0.403	5	.	.	.	.
675	0.434	0.73	-0.689	2	.	.	.	.	.	.	.	.
676	0.224	0.21	0.652	3	0.242	1.015	0.238	5	.	.	.	.
677	0.262	0.231	0.238	3	0.595	0.388	-0.088	3	.	.	.	.
678	1.572	1.472	-1.277	3	1.591	1.296	-1.422	1	1.269	1.324	-0.76	0
679	0.119	-0.432	0.026	1	-0.625	-0.607	1.357	4	.	.	.	.
680	1.862	0.438	-1.054	0	1.87	0.693	-1.32	2	1.982	0.751	-0.608	1
681	-2.045	0.901	-0.284	1	-2.058	0.7	-1.092	1	-2.126	0.623	0.361	0
682	-0.072	0.91	0.238	0	0.549	0.518	-1.32	5	0.326	0.611	-0.35	1
683	-1.66	-0.502	0.968	2	.	.	.	.	-1.346	-0.651	0.237	0
684	0.133	1.253	-0.524	1	-0.416	1.335	-0.446	3	0.4	1.231	0.653	3
685	-0.67	0.027	-0.865	0	0.026	0.816	-0.608	2	0.627	0.819	-1.054	4
686	-0.073	-1.281	1.166	0	.	.	.	.	0.1	-0.792	1.166	3
687	-1.229	0.393	0.809	1	0.678	0.641	-0.036	2	-0.636	0.491	0.809	4
688	-2.045	-1.083	0.525	0	-2.058	-1.184	0.525	2	-2.126	-1.237	1.151	1
689	1.457	1.055	0.071	3	0.344	0.59	0.237	0	1.455	0.587	-0.175	3
690	0.116	0.21	-0.35	2	.	.	.	.	.	.	.	.
691	0.385	-0.236	-0.885	3	0.33	-0.572	-1.32	4	1.17	-0.694	-0.986	2
692	-0.274	-0.722	0.323	0	-0.285	-0.506	0.238	1	-0.129	-0.486	1.166	4
693	0.948	0.853	-1.054	0	-0.232	0.477	-0.608	2	0.005	0.426	-0.885	2
694	-0.613	0.393	-0.35	1	-1.144	0.147	-0.53	5	-1.119	0.037	-0.088	1
695	0.17	1.14	-0.253	1	-0.061	0.712	-0.307	2	.	.	.	.
696	1.366	-1.533	0.652	3	.	.	.	.	.	.	.	.
697	0.032	-0.679	-0.11	1	0.094	-0.662	-0.736	4	-0.139	-0.658	-0.015	4
698	.	0.493	0.057	3	.	.	.	.	.	0.019	.	5
699	0.385	1.201	-0.608	2	-0.019	0.931	0.403	3	.	.	.	.
700	-0.745	1.277	-0.885	3	-0.644	1.12	-0.689	5	-0.115	1.212	-0.253	2
701	.	1.172	-0.072	1	.	.	.	.	.	.	.	.
702	-0.613	0.35	0.061	0	-0.855	0.251	0.794	0	-0.835	0.311	0.653	0
703	0.74	0.069	1.166	1	0.379	-0.109	0.968	0	0.229	-0.165	0.872	0
704	-0.685	-0.897	0.071	2	.	.	.	.	.	.	.	.
705	-0.185	0.684	-0.175	1	-0.386	0.888	-0.015	0	-0.268	0.796	-0.015	2
706	0.285	0.996	-0.094	5	0.057	0.873	0.238	3	0.597	1.01	-0.175	4
707	1.654	0.89	-1.32	2	1.67	1.174	-0.803	4	1.481	1.108	-0.885	4
708	-0.442	-0.464	0.361	4	.	.	.	.	.	.	.	.
709	1.508	1.873	-0.803	0	.	.	.	.	1.312	1.796	0.59	3
710	-0.304	-1.508	0.907	0	.	.	.	.	0.189	-1.919	0.361	0
711	-0.575	-0.17	0.237	2	0.083	0.099	-0.689	1	-0.121	0.053	-0.608	0
712	-0.246	-0.357	-0.094	1	-0.105	-0.76	0.653	2	-0.091	-0.798	0.653	1
713	0.924	0.507	-0.566	0	0.607	0.629	-1.266	2	0.731	0.701	0.026	0
714	1.069	-0.437	-0.015	0	0.61	0.366	0.027	4	0.058	0.54	-1.422	2
715	0.602	0.984	-0.446	2	.	.	.	.	.	.	.	.
716	-1.319	0.211	1.041	2	.	.	.	.	-1.692	0.212	0.469	1
717	-1.561	-0.897	1.18	0	.	.	.	.	.	.	.	.
718	0.889	-0.17	-0.253	0	.	.	.	.	.	.	.	.
719	0.337	0.675	-0.689	2	-0.068	0.12	0.026	3	-0.063	0.194	0.026	1
720	-0.119	-0.176	0.238	1	.	.	.	.	.	.	.	.
721	-0.965	-2.043	0.488	2	-0.281	-1.949	0.907	0	-0.541	-2.031	0.984	1
722	-0.209	-0.125	-0.172	2	.	.	.	.	.	.	.	.
723	-0.07	-0.908	0.278	0	0.189	-0.179	0.444	0	.	.	.	.
724	-0.933	-1.196	1.357	5	.	.	.	.	.	.	.	.
725	-0.838	-0.98	1.166	3	-0.75	-0.844	0.794	4	-1.08	-0.89	1.041	4
726	-0.183	-1.177	0.653	0	-0.172	-1.381	0.653	1	-0.352	-1.371	0.653	2
727	-1.561	-2.14	0.491	0	.	.	.	.	.	.	.	.
728	-1.01	0.085	0.237	0	-1.578	-0.086	0.403	0	-0.989	-0.164	0.242	1
729	-0.132	-0.964	-0.535	0	-0.535	-0.873	0.373	0	0.377	-0.999	-0.088	0
730	-1.496	-0.188	0.323	2	-1.533	-0.159	0.403	2	-0.599	-0.141	0.057	3
731	0.068	0.067	0.215	2	-0.377	-0.449	1.166	3	-0.34	-0.302	0.442	3
732	-0.394	0.019	0.491	1	-0.684	0.015	0.484	0	-0.457	0.036	0.484	0
733	-0.541	0.106	-1.154	0	-0.571	0.283	-0.094	1	-0.727	0.311	-0.135	2
734	0.367	0.897	0.074	2	0.401	0.664	-0.446	0	-0.118	0.65	0.403	0
735	-0.698	0.35	-0.204	1	.	.	.	.	-0.511	-0.087	-0.015	1
736	0.009	-0.451	-0.094	3	0.205	-0.479	-0.53	3	.	.	.	.
737	-0.113	0.522	0.074	2	-1.411	0.088	0.539	2	-0.795	0.05	0.794	3
738	-0.941	1.242	-0.345	0	-0.433	0.994	0.238	2	-0.508	0.871	0.373	2
739	-0.04	-1.394	0.652	3	-0.047	-1.446	0.539	5	-0.037	-1.404	1.151	2
740	-2.008	-1.51	0.491	2	-1.917	-1.431	-0.072	2	-2.077	-1.489	0.653	1
741	-1.846	-0.536	-0.175	0	-1.867	-1.252	0.856	0	-1.586	-1.234	0.469	0
742	-0.592	-0.542	-0.328	0	-0.105	0.157	-0.328	0	-0.304	0.069	0.373	0
743	-0.502	-1.192	-0.335	5	.	.	.	.	0.14	-1.429	-0.175	6
744	-0.442	-0.892	0.491	2	.	.	.	.	.	.	.	.
745	.	-0.027	-0.204	2	.	.	.	.	.	.	.	.
746	-1.37	-1.037	0.652	2	-0.085	-1.396	0.856	1	-0.797	-1.401	0.237	2
747	-0.247	-1.021	-0.017	0	.	.	.	.	.	.	.	.
748	-0.362	-0.892	-0.253	3	.	.	.	.	.	.	.	.
749	-0.422	0.665	-0.175	2	-0.351	0.569	0.653	2	-0.442	0.589	0.238	1
750	-0.656	-0.433	0.469	1	.	.	.	.	.	.	.	.
751	-0.393	-0.312	0.155	0	-0.201	0.025	0.491	1	-0.403	0.123	0.491	1
752	-0.056	-0.549	-0.015	0	-0.047	0.034	-0.175	2	0.226	-0.014	-0.175	2
753	1.633	1.074	-0.986	0	1.65	1.141	-0.535	0	.	.	.	.
754	-1.235	-1.924	0.361	3	-0.979	-1.61	1.151	4	-1.45	-1.58	0.855	3
755	0.088	0.525	0.652	0	.	.	.	.	.	.	.	.
756	-1.033	-1.167	0.237	2	.	.	.	.	.	.	.	.
757	-0.119	-0.694	-0.403	2	.	.	.	.	.	.	.	.
758	-1.263	1.071	0.653	1	-1.689	1.153	0.872	0	.	.	.	.
759	0.326	-0.077	-0.094	0	0.442	0.268	-0.094	2	0.117	0.285	0.581	3
760	-0.617	0.382	0.215	3	.	.	.	.	-0.187	0.758	-0.175	0
761	-0.101	0.439	0.403	1	-0.364	-0.123	0.444	2	.	.	.	.
762	-1.846	-1.726	0.968	0	-1.287	-2.071	0.856	0	-1.86	-1.909	0.856	0
763	0.012	-0.113	0.151	3	-0.432	-0.469	0.794	2	-0.599	-0.338	0.276	2
764	-0.129	0.428	0.907	4	-0.119	0.334	0.403	5	.	.	.	.
765	-0.122	0.675	-0.35	0	-1.039	0.487	0.872	0	-0.998	0.646	0.061	0
766	-0.015	-1.047	-0.055	2	0.246	-1.132	0.539	2	0.49	-1.038	-0.015	2
767	1.711	0.634	-0.505	0	.	.	.	.	1.787	0.8	-0.134	0
768	-0.216	-0.063	0.237	0	-0.415	-0.501	0.856	0	-0.408	-0.52	0.403	0
769	-0.224	1.261	-0.535	3	0.753	1.299	-0.729	2	.	.	.	.
770	0.677	0.398	-0.384	2	.	.	.	.	.	.	.	.
771	-0.656	0.152	0.071	2	.	.	.	.	.	.	.	.
772	-0.119	0.918	-0.645	2	.	.	.	.	.	.	.	.
773	-1.307	-0.014	0.907	0	-0.042	0.712	0.155	1	.	.	.	.
774	0.555	0.599	0.074	2	0.582	0.685	-0.175	1	0.768	0.655	-0.754	1
775	-0.201	0.868	0.491	4	-0.459	0.874	-0.524	6	-0.644	1.077	-0.345	3
776	-0.362	-0.266	-0.446	1	.	.	.	.	.	.	.	.
777	0.24	-0.697	0.968	0	-0.063	-0.983	-0.608	0	0.009	-1.12	0.403	0
778	-0.098	0.006	-0.35	1	0.405	0.226	1.166	0	0.124	0.073	0.653	1
779	1.019	1.357	-1.422	4	1.095	1.552	-0.754	1	.	.	.	.
780	0.262	0.125	-1.32	0	.	.	.	.	0.387	-0.282	0.109	2
781	-0.601	0.544	0.653	1	-1.501	0.148	1.151	0	-0.901	0.179	-0.328	2
782	0.602	0.001	-0.608	3	.	.	.	.	.	.	.	.
783	-1.066	-1.657	0.941	2	-1.811	-1.975	1.041	1	-1.78	-2.024	0.794	1
784	-0.247	0.62	-0.253	1	.	.	.	.	.	.	.	.
785	0.201	0.601	0.491	2	.	.	.	.	.	.	.	.
786	-0.761	-0.613	0.237	2	-0.552	-0.795	0.238	3	-0.564	-0.826	-0.134	2
787	0.201	-0.17	0.491	1	.	.	.	.	.	.	.	.
788	-0.362	1.247	-0.253	3	.	.	.	.	.	.	.	.
789	-0.119	0.441	0.074	0	.	.	.	.	.	.	.	.
790	-1.379	-1.006	-0.055	0	-0.994	-0.298	-0.986	2	.	.	.	.
791	-0.898	0.51	0.027	2	-1.199	0.554	0.444	2	-1.188	0.55	0.403	4
792	-0.278	0.062	-0.35	2	0.657	0.365	0.403	2	-0.195	0.207	0.074	2
793	0.101	0.743	-1.32	2	0.201	0.61	-0.446	2	0.03	0.457	-0.53	2
794	-1.033	-1.021	0.403	2	.	.	.	.	.	.	.	.
795	-0.462	0.054	0.026	2	.	.	.	.	-0.653	0.23	0.403	2
796	-0.119	0.42	-0.175	2	.	.	.	.	.	.	.	.
797	-1.561	0.664	0.704	2	.	.	.	.	.	.	.	.
798	-0.597	-1.019	0.074	2	0.603	-0.899	-0.689	2	-0.283	-1.024	0.109	1
799	-0.184	0.425	-0.432	0	0.093	0.328	-0.689	2	.	.	.	.
800	-0.035	0.664	0.074	2	.	.	.	.	.	.	.	.
801	-0.656	-0.085	0.238	1	.	.	.	.	.	.	.	.
802	0.71	0.605	-1.154	4	0.554	0.522	-0.253	3	.	.	.	.
803	-0.583	-0.402	0.343	0	-0.995	-0.18	0.794	0	-0.669	-0.155	0.491	0
804	0.331	0.059	-1.422	2	.	.	.	.	.	.	.	.
805	-0.362	-0.062	0.237	2	.	.	.	.	.	.	.	.
806	.	-1.375	-0.072	1	.	.	.	.	.	.	.	.
807	-0.511	-0.946	-0.055	2	-0.588	-0.76	0.345	2	-0.916	-0.802	0.215	3
808	1.031	0.544	-0.175	2	1.057	-0.106	-0.416	2	0.978	0.196	-0.53	2
809	0.022	0.673	-0.803	5	-0.438	-0.422	0.652	3	-0.547	-0.27	0.484	1
810	-0.119	-0.526	0.237	0	.	.	.	.	.	.	.	.
811	-0.782	-1.565	1.357	1	-0.875	-0.941	-0.535	4	-1.099	-1.062	0.323	4
812	0.959	-0.898	0.469	1	0.257	-1.589	0.237	1	1.031	-1.474	0.237	3
813	0.272	-0.206	0.074	0	-0.346	-0.154	0.373	0	-0.268	0.023	0.238	0
814	0.568	0.403	-1.32	0	0.594	0.829	-0.736	0	0.829	0.714	-0.736	1
815	0.433	1.141	0.071	4	0.628	0.717	-0.432	6	0.433	0.895	-0.432	4
816	1.11	0.066	1.166	1	1.66	0.552	-0.446	0	1.701	0.543	0.403	1
817	1.862	0.985	-0.307	1	1.87	1.202	-1.32	0	1.982	1.149	-0.088	1
818	-0.513	0.465	0.809	1	-0.108	-0.342	0.442	2	0.129	-0.266	-0.608	2
819	1.705	1.061	-0.535	2	1.323	0.94	-0.535	1	1.781	0.938	-0.088	2
820	-0.497	0.97	-0.554	1	0.331	0.439	-0.094	5	.	.	.	.
821	-1.561	-1.853	-0.055	2	.	.	.	.	.	.	.	.
822	0.116	0.06	-0.088	0	.	.	.	.	.	.	.	.
823	-1.224	0.159	0.116	2	-0.675	0.039	-1.32	2	-1.541	0.036	0.071	3
824	0.1	0.011	-0.055	2	-0.133	-0.069	0.109	1	-0.284	-0.139	-0.608	4
825	-0.619	-0.612	-0.072	2	-0.444	-0.966	-0.036	2	-0.271	-1.029	0.403	1
826	1.565	0.833	-0.986	1	0.776	1.163	0.361	5	1.597	1.276	-1.422	3
827	0.301	0.389	-0.432	2	0.288	-0.123	-1.266	2	0.084	-0.084	-0.015	4
828	-0.119	0.193	-0.35	5	.	.	.	.	.	.	.	.
829	-0.678	-0.828	-0.088	0	0.722	-1.049	0.116	4	0.284	-0.876	0.361	6
830	0.091	0.234	-1.054	2	0.743	0.21	0.469	2	0.019	0.167	-0.175	5
831	-0.103	0.151	-0.055	0	-0.03	-0.355	1.151	4	-0.183	-0.089	0.758	3
832	1.013	-0.011	1.482	0	-0.153	1.082	1.166	0	1.216	1.017	0.238	2
833	1.378	0.522	-0.088	4	1.403	1.292	-0.535	2	0.744	1.275	-0.535	4
834	1.862	0.646	-0.175	2	1.87	-0.116	-0.175	4	1.982	-0.101	-0.608	6
835	1.25	-1.116	0.027	0	0.759	-1.321	-0.35	0	0.606	-1.239	-0.307	1
836	-1.4	-0.774	0.215	0	-1.583	-0.814	-0.665	2	-0.818	-0.842	1.357	1
837	0.788	1.553	-0.505	2	0.607	1.187	-0.446	2	1.066	1.13	-0.35	2
838	0.321	0.775	-0.729	2	0.819	0.529	0.469	5	0.251	0.681	-0.986	4
839	-0.325	-0.531	-0.35	1	0.167	0.208	-1.32	2	0.733	-0.003	-0.524	1
840	0.53	1.14	-1.054	1	0.558	0.939	-0.608	2	0.649	0.821	0.237	2
841	0.482	0.66	-0.345	2	0.512	0.07	-0.172	0	.	.	.	.
842	0.852	-0.421	-1.32	1	1.398	-0.747	0.071	3	.	.	.	.
843	0.688	0.25	-0.204	2	0.701	-0.297	-1.32	1	0.623	-0.294	0.361	2
844	1.862	-0.673	-1.32	1	1.87	-1.955	-0.35	3	1.982	-1.754	0.071	3
845	-0.051	-0.291	-0.729	0	1.108	-0.628	0.809	3	0.377	-0.359	-0.304	0
846	1.366	-1.705	0.941	0	.	.	.	.	.	.	.	.
847	1.258	-0.334	-0.094	2	0.461	-0.737	0.155	4	.	.	.	.
848	-0.212	-0.569	0.403	1	0.731	-0.218	0.074	1	0.106	-0.098	-0.608	2
849	0.334	0.528	-0.446	2	.	.	.	.	0.687	0.545	0.469	1
850	0.919	-0.15	-1.054	4	1.249	0.585	-1.054	2	0.428	0.321	0.109	6
851	1.303	1.041	-0.986	3	0.612	1.393	-0.274	4	.	.	.	.
852	0.683	0.149	-0.803	0	1.056	0.346	-0.803	3	1.134	0.484	-0.885	2
853	-0.688	0.578	-0.328	2	0.022	0.378	0.238	2	-0.65	0.513	-0.403	1
854	0.18	0.49	-0.175	3	-0.004	0.646	0.155	2	.	.	.	.
855	-0.762	-0.692	0.237	3	-0.573	-0.855	0.551	3	-0.768	-0.724	-0.345	5
856	1.141	1.138	-0.795	3	0.2	1.231	-0.811	2	0.477	1.18	-1.422	3
857	0.462	-0.033	-0.35	1	0.935	0.378	-0.175	1	0.702	0.296	-0.35	2
858	-1.29	0.193	0.984	0	.	.	.	.	.	.	.	.
859	0.116	0.748	1.357	2	.	.	.	.	.	.	.	.
860	-0.414	0.552	0.278	2	-0.434	0.686	-0.53	1	-0.411	0.65	0.026	0
861	0.473	-0.174	0.491	1	-0.032	-0.081	0.074	2	0.059	-0.152	-0.015	4
862	-1.634	0.159	0.758	0	-1.653	0.234	1.047	2	-1.902	0.185	0.389	3
863	-0.227	-0.106	-0.135	0	0.16	0.218	-0.403	2	-0.04	0.166	-0.217	1
864	0.974	1.007	-0.736	2	-0.105	0.848	-0.282	3	0.039	0.616	0.237	4
865	-1.063	-1.337	0.941	4	-1.632	-1.145	0.968	4	.	.	.	.
866	-0.075	1.06	-0.505	2	-0.635	0.972	0.539	2	-0.154	1.024	0.373	2
867	-0.609	-0.404	0.551	0	-1.228	-0.839	0.653	0	0.113	-0.746	0.809	0
868	0.614	1.019	-0.865	4	-0.301	0.998	-0.175	3	-0.196	0.986	-0.172	4
869	0.779	-0.445	-0.803	0	0.039	-0.187	-1.054	1	.	.	.	.
870	-1.846	-1.93	1.166	2	-1.867	-0.87	1.357	0	.	.	.	.
871	0.017	-0.567	0.491	0	-0.807	-0.68	0.525	1	0.016	-0.665	0.212	4
872	-1.525	-0.729	0.323	0	-0.92	-0.73	0.458	2	-0.97	-0.877	0.539	2
873	0.226	0.516	-0.446	1	0.043	0.607	-0.53	3	0.294	0.55	0.19	1
874	0.278	-0.885	0.237	0	-0.595	-1.059	1.041	1	.	.	.	.
875	0.602	0.204	-0.535	2	0.352	0.308	-0.072	3	0.411	0.303	-0.094	0
876	-0.467	-1.155	1.482	0	0.669	-1.188	1.482	1	-1.022	-1.238	0.652	0
877	-1.561	-1.452	0.026	0	.	.	.	.	.	.	.	.
878	-0.305	0.143	-0.11	1	-0.732	-0.059	0.653	2	-0.712	-0.022	0.238	0
879	0.56	0.417	-0.017	2	-0.129	0.455	-0.366	4	.	.	.	.
880	0.281	-0.014	0.424	0	.	.	.	.	0.67	-0.338	-0.134	2
881	-1.681	-1.602	0.928	0	-1.818	-1.626	1.133	0	-1.493	-1.693	1.482	3
882	0.227	-0.932	0.809	0	-0.648	-0.939	-0.015	4	-0.36	-0.888	0.109	4
883	-0.051	-0.291	0.071	2	0.288	0.214	-0.803	2	.	.	.	.
884	-1.885	-1.551	0.345	2	-1.422	-1.543	0.968	0	-1.912	-1.571	0.586	1
885	0.385	-0.369	0.491	2	.	.	.	.	-1.075	-1.025	0.794	2
886	-0.841	-1.856	1.041	4	-0.756	-2.29	1.166	4	-1.091	-2.286	0.586	3
887	-0.7	-0.298	-0.017	2	0.158	0.165	-0.088	2	-0.885	-0.113	-0.535	3
888	0.731	0.895	0.491	0	0.049	0.623	0.238	0	0.342	0.653	0.238	4
889	-0.665	-1.226	0.856	1	-0.466	-1.3	0.491	2	-0.463	-1.239	0.071	2
890	-0.129	-0.572	0.539	2	-0.119	-0.752	0.403	2	.	.	.	.
891	-0.685	-0.616	-0.645	2	-0.996	-0.261	0.403	2	-0.315	-0.014	0.403	1
892	-0.178	0.611	-0.175	0	-0.379	0.616	0.323	3	.	.	.	.
893	0.434	0.001	0.469	2	.	.	.	.	.	.	.	.
894	0.107	1.378	-0.446	2	-0.544	1.297	0.109	2	-0.068	1.308	0.403	3
895	-0.04	-0.323	0.343	6	-0.047	-0.055	0.074	6	.	.	.	.
896	-0.014	-1.15	-0.088	2	.	.	.	.	.	.	.	.
897	0.201	-0.645	0.856	1	.	.	.	.	.	.	.	.
898	0.42	-0.15	0.071	5	0.898	-0.757	0.653	2	.	.	.	.
899	0.374	-0.773	-0.35	6	0.285	0.181	0.074	0	0.363	0.101	-0.094	0
900	0.891	0.985	-0.345	0	0.705	1.281	-0.175	2	0.544	1.374	-0.566	2
901	0.128	0.059	-0.088	1	-0.318	0.174	0.238	0	-0.058	0.258	0.074	1
902	-1.431	-0.924	1.357	1	-1.898	-1.394	1.482	2	-1.903	-1.261	1.093	2
903	-0.507	-1.545	0.68	1	-0.76	-1.568	1.357	2	-0.538	-1.546	0.061	5
904	-1.14	-1.538	0.403	0	-1.171	-1.643	0.237	2	-0.943	-1.413	0.403	2
905	-1.135	-0.803	0.809	0	-1.828	-0.808	-0.35	0	-1.804	-0.908	1.302	0
906	0.64	0.583	0.071	1	-0.131	-0.166	0.469	1	-0.161	0.068	0.071	2
907	0.339	0.986	-0.015	3	1.467	1.008	-1.32	4	1.438	1.05	-1.32	6
908	0.331	1.073	-0.345	3	.	.	.	.	.	.	.	.
909	-0.398	-0.029	0.237	2	-0.677	-0.308	0.373	4	-0.223	-0.198	-0.015	3
910	-0.122	-0.055	0.237	2	-0.719	-0.421	1.482	4	-0.148	-0.16	-0.345	6
911	-0.497	-0.729	0.652	0	-0.007	-0.957	1.482	0	0.066	-1.081	0.491	0
912	-0.229	-1.123	-0.803	1	-0.647	-1.022	0.968	3	.	.	.	.
913	0.017	0.061	-0.35	1	-0.14	0.029	0.373	0	-0.28	-0.024	0.653	2
914	-1.563	0.605	1.041	3	-0.049	0.099	1.151	2	-1.477	0.156	0.609	2
915	-0.769	0.346	-0.328	2	-1.061	0.255	0.109	1	-0.586	0.352	-0.328	2
916	-1.308	-1.24	0.084	3	-1.171	-0.416	-0.416	4	-1.687	-0.537	0.488	4
917	1.366	-0.176	-0.015	2	.	.	.	.	.	.	.	.
918	1.275	-0.565	-0.885	5	-0.445	-0.669	1.482	3	1.212	-0.581	-0.274	3
919	-0.574	-0.26	0.074	0	-1.033	-0.611	0.653	1	-0.545	-0.491	0.074	3
920	-0.37	-2.151	0.968	1	-0.042	-1.942	1.357	1	-0.104	-1.875	-0.088	2
921	-0.162	-0.614	0.237	2	-0.163	-0.534	0.109	2	-0.583	-0.644	1.041	2
922	0.052	-0.33	-0.175	6	0.433	0.28	-0.865	2	.	.	.	.
923	-0.536	0.159	-0.865	1	-0.059	0.48	-0.172	2	0.133	0.336	0.323	5
924	-1.533	0.755	-1.32	2	-0.926	1.037	-1.32	4	-0.991	0.978	-0.31	4
925	0.266	-0.247	0.074	2	0.472	-0.125	0.074	1	.	.	.	.
926	1.294	-0.066	0.278	2	0.638	0.107	0.403	3	0.806	0.114	0.323	2
927	0.714	0.416	-0.608	1	0.752	0.454	-0.403	4	-0.232	0.437	-0.135	1
928	0.76	0.561	-0.986	2	1.414	-0.119	-1.422	0	1.541	0.078	0.238	1
929	-0.674	0.712	0.155	2	-0.472	-0.357	0.794	2	.	.	.	.
930	-0.119	-2.351	0.809	3	.	.	.	.	.	.	.	.
931	-0.149	0.24	-0.35	3	0.368	-0.343	-0.446	2	-0.421	-0.321	-0.015	3
932	-0.653	0.221	-1.32	0	-0.166	-0.606	1.482	1	-0.356	-0.619	-0.335	0
933	-0.603	-0.056	-0.446	3	-0.413	-0.344	0.029	2	-0.215	-0.416	0.491	3
934	0.401	-0.451	-0.175	4	-0.505	-0.204	0.109	4	.	.	.	.
935	-0.207	-0.207	0.238	2	-0.407	-0.177	0.539	0	-0.368	-0.22	-0.036	4
936	-0.056	1.358	-0.088	3	-0.047	1.715	-0.172	2	0.226	1.74	-0.172	2
937	-0.479	-0.461	-0.094	3	0.42	-0.636	0.238	4	-0.042	-0.583	-0.015	6
938	-0.267	0.582	-0.446	3	-0.487	-0.504	1.041	2	0.36	-0.502	0.151	4
939	0.924	-0.715	0.491	1	0.607	0.158	-0.175	2	0.731	0.088	-0.175	2
940	-0.129	-0.947	0.403	3	-0.119	-1.042	0.794	2	-0.106	-1.032	0.609	3
941	0.158	-0.362	-0.015	1	-0.597	-0.717	-0.274	2	-0.068	-0.771	0.539	3
942	0.116	-1.375	-0.175	1	.	.	.	.	.	.	.	.
943	-0.332	-0.891	0.057	1	-1.375	-1.406	0.458	1	-0.559	-1.356	0.027	0
944	0.331	-0.062	-0.015	4	.	.	.	.	.	.	.	.
945	-1.033	0.335	-0.307	5	.	.	.	.	.	.	.	.
946	-0.43	0.879	0.061	0	-0.734	0.429	-0.689	3	-0.493	0.34	0.225	1
947	-0.672	-0.508	0.238	1	-1.598	-1.18	0.872	0	-1.219	-1.066	0.373	1
948	-0.247	0.823	0.215	1	.	.	.	.	.	.	.	.
949	0.602	0.205	-0.35	0	.	.	.	.	.	.	.	.
950	0.1	-0.793	-0.088	2	-0.345	-1.001	-0.175	2	-0.188	-0.985	0.809	2
951	-1.786	-1.038	1.357	0	-1.672	-0.418	0.539	0	.	.	.	.
